year_month,district,okrug,official_secondary_sqm,official_newbuild_sqm,official_rent_sqm,secondary_mom_change_pct,cbr_key_rate_pct,avg_mortgage_rate_pct,n_listings_ours,our_avg_price_all,diff_vs_official_pct,is_new_moscow
2020-02-01,Zyablikovo,YuAO,162200,174900,676,-1.48,6.0,8.5,5,105540.0,-34.9,False
2020-02-01,Zyuzino,YuZAO,252900,266300,1054,-0.78,6.0,8.5,4,177025.0,-30.0,False
2020-03-01,Aeroport,SAO,248100,266500,1034,2.74,6.0,8.5,4,174600.0,-29.6,False
2020-03-01,Akademichesky,YuZAO,288000,314300,1200,-0.03,6.0,8.5,4,172400.0,-40.1,False
2020-03-01,Alekseevsky,SVAO,217400,226100,906,-6.14,6.0,8.5,4,153200.0,-29.5,False
2020-03-01,Altufyevsky,SVAO,176900,192000,737,0.83,6.0,8.5,5,96400.0,-45.5,False
2020-03-01,Arbat,CAO,502200,559800,2093,7.07,6.0,8.5,2,477650.0,-4.9,False
2020-03-01,Babushkinsky,SVAO,197600,217500,823,2.07,6.0,8.5,5,117300.0,-40.6,False
2020-03-01,Basmanny,CAO,368800,389200,1537,-3.61,6.0,8.5,7,254343.0,-31.0,False
2020-03-01,Begovoy,SAO,252700,273800,1053,-2.87,6.0,8.5,6,194700.0,-23.0,False
2020-03-01,Beskudnikovsky,SAO,182000,212600,758,0.72,6.0,8.5,5,101420.0,-44.3,False
2020-03-01,Bibirevo,SVAO,179900,197200,750,1.08,6.0,8.5,7,113729.0,-36.8,False
2020-03-01,Biryulyovo Vostochnoye,YuAO,166500,184300,694,4.92,6.0,8.5,7,101743.0,-38.9,False
2020-03-01,Biryulyovo Zapadnoye,YuAO,172500,194100,719,7.57,6.0,8.5,6,86867.0,-49.6,False
2020-03-01,Bogorodskoye,VAO,192800,217600,803,0.97,6.0,8.5,8,115500.0,-40.1,False
2020-03-01,Brateyevo,YuAO,167700,185800,699,0.64,6.0,8.5,9,113278.0,-32.5,False
2020-03-01,Butyrsky,SVAO,217700,246300,907,4.85,6.0,8.5,9,153522.0,-29.5,False
2020-03-01,Chertanovo Severnoye,YuAO,198200,226200,826,6.22,6.0,8.5,4,128500.0,-35.2,False
2020-03-01,Chertanovo Tsentralnoye,YuAO,186800,202400,778,6.88,6.0,8.5,7,117457.0,-37.1,False
2020-03-01,Chertanovo Yuzhnoye,YuAO,168600,181500,703,1.99,6.0,8.5,4,128925.0,-23.5,False
2020-03-01,Cheryomushki,YuZAO,258800,281800,1078,-1.35,6.0,8.5,9,220667.0,-14.7,False
2020-03-01,Danilovsky,YuAO,228300,246100,951,-4.2,6.0,8.5,8,165738.0,-27.4,False
2020-03-01,Desyonovskoye,NAO,137100,148700,571,2.75,6.0,8.5,7,63557.0,-53.6,True
2020-03-01,Dmitrovsky,SAO,184600,203300,769,4.11,6.0,8.5,5,98740.0,-46.5,False
2020-03-01,Donskoy,YuAO,247900,267100,1033,-3.27,6.0,8.5,2,181400.0,-26.8,False
2020-03-01,Dorogomilovo,ZAO,392700,422100,1636,6.18,6.0,8.5,7,281529.0,-28.3,False
2020-03-01,Fili-Davydkovo,ZAO,289400,312400,1206,2.77,6.0,8.5,6,198933.0,-31.3,False
2020-03-01,Filimonkovskoye,NAO,121100,134500,505,-3.72,6.0,8.5,1,86600.0,-28.5,True
2020-03-01,Filyovsky Park,ZAO,303300,336800,1264,1.46,6.0,8.5,5,220020.0,-27.5,False
2020-03-01,Gagarinsky,YuZAO,340000,378100,1417,8.77,6.0,8.5,3,244433.0,-28.1,False
2020-03-01,Golovinsky,SAO,193300,211500,805,2.89,6.0,8.5,5,125320.0,-35.2,False
2020-03-01,Golyanovo,VAO,166600,180000,694,-7.81,6.0,8.5,5,100060.0,-39.9,False
2020-03-01,Ivanovskoye,VAO,185500,200200,773,5.32,6.0,8.5,4,133175.0,-28.2,False
2020-03-01,Izmaylovo,VAO,208000,233100,867,-4.03,6.0,8.5,6,154433.0,-25.8,False
2020-03-01,Khamovniki,CAO,529000,594500,2204,1.96,6.0,8.5,10,403030.0,-23.8,False
2020-03-01,Khoroshyovo-Mnyovniki,SZAO,272200,299400,1134,0.4,6.0,8.5,3,171667.0,-36.9,False
2020-03-01,Khoroshyovsky,SAO,270000,305000,1125,-2.08,6.0,8.5,6,195617.0,-27.5,False
2020-03-01,Khovrino,SAO,190900,205500,795,6.27,6.0,8.5,4,102200.0,-46.5,False
2020-03-01,Kievsky,TAO,72700,78800,303,-1.29,6.0,8.5,11,39127.0,-46.2,True
2020-03-01,Klyonovskoye,TAO,74200,81200,309,1.34,6.0,8.5,2,37900.0,-48.9,True
2020-03-01,Kokoshkino,NAO,118000,133200,492,-4.26,6.0,8.5,7,60886.0,-48.4,True
2020-03-01,Konkovo,YuZAO,247000,269700,1029,1.4,6.0,8.5,6,161217.0,-34.7,False
2020-03-01,Koptevo,SAO,205400,224800,856,7.51,6.0,8.5,10,118810.0,-42.2,False
2020-03-01,Kosino-Ukhtomsky,VAO,164400,186400,685,-2.93,6.0,8.5,4,90575.0,-44.9,False
2020-03-01,Kotlovka,YuZAO,250100,274700,1042,-4.5,6.0,8.5,7,193629.0,-22.6,False
2020-03-01,Krasnopakhorskoye,TAO,88300,97500,368,4.35,6.0,8.5,4,45500.0,-48.5,True
2020-03-01,Krasnoselsky,CAO,367000,403400,1529,-2.59,6.0,8.5,5,325080.0,-11.4,False
2020-03-01,Krylatskoye,SZAO,297000,329400,1238,-2.21,6.0,8.5,5,220040.0,-25.9,False
2020-03-01,Kuntsevo,ZAO,274800,315800,1145,5.06,6.0,8.5,3,178500.0,-35.0,False
2020-03-01,Kurkino,SZAO,258500,273300,1077,4.02,6.0,8.5,2,127300.0,-50.8,False
2020-03-01,Levoberezhny,SAO,206500,226000,860,7.75,6.0,8.5,5,108240.0,-47.6,False
2020-03-01,Lianozovo,SVAO,177500,199000,740,1.37,6.0,8.5,3,110633.0,-37.7,False
2020-03-01,Lomonosovsky,YuZAO,326100,359500,1359,-2.23,6.0,8.5,8,246788.0,-24.3,False
2020-03-01,Losinoostrovsky,SVAO,189100,205300,788,0.09,6.0,8.5,3,113200.0,-40.1,False
2020-03-01,Marfino,SVAO,191500,213500,798,-3.17,6.0,8.5,4,116125.0,-39.4,False
2020-03-01,Marushkinskoye,NAO,113000,122700,471,-0.74,6.0,8.5,10,58610.0,-48.1,True
2020-03-01,Maryina Roshcha,SVAO,242800,265600,1012,2.8,6.0,8.5,7,174100.0,-28.3,False
2020-03-01,Meshchansky,CAO,350700,387000,1461,-9.25,6.0,8.5,11,279636.0,-20.3,False
2020-03-01,Metrogorodok,VAO,178000,196300,742,5.85,6.0,8.5,3,121800.0,-31.6,False
2020-03-01,Mikhaylovo-Yartsevskoye,TAO,75000,85100,312,-9.38,6.0,8.5,3,37967.0,-49.4,True
2020-03-01,Mitino,SZAO,219400,237400,914,6.11,6.0,8.5,5,172380.0,-21.4,False
2020-03-01,Molzhaninovsky,SAO,163000,178700,679,4.95,6.0,8.5,6,80617.0,-50.5,False
2020-03-01,Moskovsky,NAO,149300,155200,622,-0.43,6.0,8.5,6,74033.0,-50.4,True
2020-03-01,Moskvorechye-Saburovo,YuAO,185000,206400,771,-1.34,6.0,8.5,6,120700.0,-34.8,False
2020-03-01,Mosrentgen,NAO,146300,156600,610,-4.66,6.0,8.5,5,120220.0,-17.8,True
2020-03-01,Mozhaysky,ZAO,243800,270200,1016,3.56,6.0,8.5,5,153940.0,-36.9,False
2020-03-01,Nagatino-Sadovniki,YuAO,210700,231400,878,1.38,6.0,8.5,5,158940.0,-24.6,False
2020-03-01,Nagatinsky Zaton,YuAO,229100,250700,955,6.19,6.0,8.5,7,129400.0,-43.5,False
2020-03-01,Nagorny,YuAO,209400,221100,872,3.42,6.0,8.5,4,157900.0,-24.6,False
2020-03-01,Novo-Peredelkino,ZAO,210500,223700,877,2.73,6.0,8.5,4,104525.0,-50.3,False
2020-03-01,Novofyodorovskoye,TAO,75500,82400,315,1.05,6.0,8.5,7,38500.0,-49.0,True
2020-03-01,Novogireyevo,VAO,186600,202900,777,0.1,6.0,8.5,3,145967.0,-21.8,False
2020-03-01,Novokosino,VAO,174800,190400,728,-8.26,6.0,8.5,3,118333.0,-32.3,False
2020-03-01,Obruchevsky,YuZAO,273500,306800,1139,2.09,6.0,8.5,8,187550.0,-31.4,False
2020-03-01,Ochakovo-Matveyevskoye,ZAO,246200,272500,1026,1.42,6.0,8.5,5,143240.0,-41.8,False
2020-03-01,Orekhovo-Borisovo Severnoye,YuAO,171000,187600,713,-2.43,6.0,8.5,6,96083.0,-43.8,False
2020-03-01,Orekhovo-Borisovo Yuzhnoye,YuAO,163600,183600,682,2.8,6.0,8.5,8,102850.0,-37.1,False
2020-03-01,Ostankinsky,SVAO,237200,256800,988,0.74,6.0,8.5,5,159700.0,-32.7,False
2020-03-01,Otradnoye,SVAO,197300,211700,822,0.36,6.0,8.5,9,114356.0,-42.0,False
2020-03-01,Perovo,VAO,180600,205700,753,-7.3,6.0,8.5,4,168925.0,-6.5,False
2020-03-01,Pervomayskoye,TAO,81800,87300,341,1.06,6.0,8.5,8,41075.0,-49.8,True
2020-03-01,Pokrovskoye-Streshnevo,SZAO,235500,253200,981,0.9,6.0,8.5,5,155840.0,-33.8,False
2020-03-01,Preobrazhenskoye,VAO,210100,226400,875,2.11,6.0,8.5,6,158800.0,-24.4,False
2020-03-01,Presnensky,CAO,457800,497200,1908,-3.92,6.0,8.5,6,367783.0,-19.7,False
2020-03-01,Prospekt Vernadskogo,ZAO,338300,364800,1409,6.09,6.0,8.5,8,205113.0,-39.4,False
2020-03-01,Ramenki,ZAO,340400,373700,1418,6.4,6.0,8.5,6,234617.0,-31.1,False
2020-03-01,Rogovskoye,TAO,75800,83200,316,6.72,6.0,8.5,6,38650.0,-49.0,True
2020-03-01,Rostokino,SVAO,193200,209500,805,4.07,6.0,8.5,5,127380.0,-34.1,False
2020-03-01,Ryazanovskoye,NAO,121700,134600,507,5.63,6.0,8.5,6,60133.0,-50.6,True
2020-03-01,Savyolovsky,SAO,255200,292800,1063,-0.65,6.0,8.5,8,182888.0,-28.3,False
2020-03-01,Severnoye Butovo,YuZAO,215600,232400,898,3.09,6.0,8.5,6,126267.0,-41.4,False
2020-03-01,Severnoye Izmaylovo,VAO,197700,209100,824,7.12,6.0,8.5,3,164867.0,-16.6,False
2020-03-01,Severnoye Medvedkovo,SVAO,181200,202600,755,-3.45,6.0,8.5,2,109000.0,-39.8,False
2020-03-01,Severnoye Tushino,SZAO,223400,250300,931,4.68,6.0,8.5,7,123514.0,-44.7,False
2020-03-01,Severny,SVAO,171300,189600,714,3.93,6.0,8.5,7,83800.0,-51.1,False
2020-03-01,Shchapovskoye,TAO,74700,82000,311,-3.41,6.0,8.5,5,46700.0,-37.5,True
2020-03-01,Shcherbinka,NAO,138800,151300,578,0.12,6.0,8.5,2,73550.0,-47.0,True
2020-03-01,Shchukino,SZAO,265300,301600,1106,0.9,6.0,8.5,3,284533.0,7.2,False
2020-03-01,Sokol,SAO,261400,288800,1089,1.63,6.0,8.5,5,156900.0,-40.0,False
2020-03-01,Sokolinaya Gora,VAO,189200,209400,788,1.27,6.0,8.5,3,148267.0,-21.6,False
2020-03-01,Sokolniki,VAO,232100,252200,967,1.83,6.0,8.5,3,129000.0,-44.4,False
2020-03-01,Solntsevo,ZAO,217300,234600,905,5.81,6.0,8.5,8,130800.0,-39.8,False
2020-03-01,Sosenskoye,NAO,153900,170000,641,1.69,6.0,8.5,6,73717.0,-52.1,True
2020-03-01,Strogino,SZAO,286700,296100,1195,6.87,6.0,8.5,2,150350.0,-47.6,False
2020-03-01,Sviblovo,SVAO,190900,203900,795,1.97,6.0,8.5,5,159520.0,-16.4,False
2020-03-01,Tagansky,CAO,378400,418100,1577,7.54,6.0,8.5,9,230400.0,-39.1,False
2020-03-01,Timiryazevsky,SAO,242500,267900,1010,9.21,6.0,8.5,8,172838.0,-28.7,False
2020-03-01,Troitsk,TAO,104500,118000,435,0.34,6.0,8.5,3,56900.0,-45.6,True
2020-03-01,Troparyovo-Nikulino,ZAO,292000,316500,1217,0.98,6.0,8.5,5,206320.0,-29.3,False
2020-03-01,Tsaritsyno,YuAO,192900,209200,804,6.55,6.0,8.5,4,108075.0,-44.0,False
2020-03-01,Tverskoy,CAO,472800,510800,1970,-0.62,6.0,8.5,2,349400.0,-26.1,False
2020-03-01,Tyoply Stan,YuZAO,219800,242200,916,-0.93,6.0,8.5,7,147229.0,-33.0,False
2020-03-01,Veshnyaki,VAO,172400,186800,718,4.67,6.0,8.5,6,124967.0,-27.5,False
2020-03-01,Vnukovo,ZAO,190200,199300,792,-2.68,6.0,8.5,5,102820.0,-45.9,False
2020-03-01,Vnukovskoye,NAO,153400,165800,639,3.72,6.0,8.5,6,78700.0,-48.7,True
2020-03-01,Voronovskoye,TAO,77900,85600,324,4.44,6.0,8.5,6,39833.0,-48.9,True
2020-03-01,Voskresenskoye,NAO,143000,159400,596,2.8,6.0,8.5,6,64050.0,-55.2,True
2020-03-01,Vostochnoye Izmaylovo,VAO,192400,211300,802,-0.3,6.0,8.5,3,126833.0,-34.1,False
2020-03-01,Vostochny,VAO,160800,176200,670,4.87,6.0,8.5,5,97680.0,-39.3,False
2020-03-01,Voykovsky,SAO,223500,257800,931,7.39,6.0,8.5,3,166000.0,-25.7,False
2020-03-01,Yakimanka,CAO,468400,504100,1952,1.74,6.0,8.5,2,359800.0,-23.2,False
2020-03-01,Yaroslavsky,SVAO,185500,207700,773,3.73,6.0,8.5,4,98850.0,-46.7,False
2020-03-01,Yasenevo,YuZAO,249300,276400,1039,2.96,6.0,8.5,9,187644.0,-24.7,False
2020-03-01,Yuzhnoye Butovo,YuZAO,201500,225100,840,1.3,6.0,8.5,4,109175.0,-45.8,False
2020-03-01,Yuzhnoye Medvedkovo,SVAO,185900,208800,775,-4.31,6.0,8.5,6,109850.0,-40.9,False
2020-03-01,Yuzhnoye Tushino,SZAO,228200,254300,951,2.67,6.0,8.5,5,128780.0,-43.6,False
2020-03-01,Zamoskvorechye,CAO,411700,443600,1715,0.25,6.0,8.5,5,283300.0,-31.2,False
2020-03-01,Zapadnoye Degunino,SAO,181800,205600,758,0.65,6.0,8.5,5,105440.0,-42.0,False
2020-03-01,Zelenograd,ZelAO,124900,137300,520,-0.26,6.0,8.5,5,65260.0,-47.8,True
2020-03-01,Zyablikovo,YuAO,169600,183700,707,4.58,6.0,8.5,2,83150.0,-51.0,False
2020-03-01,Zyuzino,YuZAO,246200,263700,1026,-2.65,6.0,8.5,1,157700.0,-35.9,False
2020-04-01,Aeroport,SAO,243200,257000,1013,-1.97,4.25,6.75,6,153300.0,-37.0,False
2020-04-01,Akademichesky,YuZAO,286400,320600,1193,-0.57,4.25,6.75,4,214600.0,-25.1,False
2020-04-01,Alekseevsky,SVAO,244000,267400,1016,12.2,4.25,6.75,3,160533.0,-34.2,False
2020-04-01,Altufyevsky,SVAO,182000,203400,758,2.86,4.25,6.75,4,98975.0,-45.6,False
2020-04-01,Arbat,CAO,505100,541500,2104,0.56,4.25,6.75,7,392900.0,-22.2,False
2020-04-01,Babushkinsky,SVAO,215000,227000,896,8.8,4.25,6.75,3,116367.0,-45.9,False
2020-04-01,Basmanny,CAO,384700,419600,1603,4.31,4.25,6.75,6,278233.0,-27.7,False
2020-04-01,Begovoy,SAO,267300,283800,1114,5.8,4.25,6.75,1,150500.0,-43.7,False
2020-04-01,Beskudnikovsky,SAO,187200,199300,780,2.87,4.25,6.75,6,100850.0,-46.1,False
2020-04-01,Bibirevo,SVAO,189100,207800,788,5.09,4.25,6.75,4,108650.0,-42.5,False
2020-04-01,Biryulyovo Vostochnoye,YuAO,162000,182200,675,-2.69,4.25,6.75,2,105550.0,-34.8,False
2020-04-01,Biryulyovo Zapadnoye,YuAO,163400,175500,681,-5.3,4.25,6.75,4,78600.0,-51.9,False
2020-04-01,Bogorodskoye,VAO,198700,219600,828,3.1,4.25,6.75,6,129533.0,-34.8,False
2020-04-01,Brateyevo,YuAO,167400,192700,698,-0.17,4.25,6.75,5,105980.0,-36.7,False
2020-04-01,Butyrsky,SVAO,229700,251700,957,5.49,4.25,6.75,7,172229.0,-25.0,False
2020-04-01,Chertanovo Severnoye,YuAO,183500,201300,765,-7.39,4.25,6.75,7,149171.0,-18.7,False
2020-04-01,Chertanovo Tsentralnoye,YuAO,179400,200400,748,-3.95,4.25,6.75,4,101250.0,-43.6,False
2020-04-01,Chertanovo Yuzhnoye,YuAO,177500,197200,740,5.27,4.25,6.75,6,138267.0,-22.1,False
2020-04-01,Cheryomushki,YuZAO,272900,296000,1137,5.45,4.25,6.75,5,241440.0,-11.5,False
2020-04-01,Danilovsky,YuAO,252000,277500,1050,10.39,4.25,6.75,1,179200.0,-28.9,False
2020-04-01,Desyonovskoye,NAO,138100,147200,575,0.7,4.25,6.75,6,77533.0,-43.9,True
2020-04-01,Dmitrovsky,SAO,182800,198400,762,-0.95,4.25,6.75,3,95100.0,-48.0,False
2020-04-01,Donskoy,YuAO,262800,292200,1095,6.0,4.25,6.75,6,178033.0,-32.3,False
2020-04-01,Dorogomilovo,ZAO,382000,428300,1592,-2.71,4.25,6.75,6,245250.0,-35.8,False
2020-04-01,Fili-Davydkovo,ZAO,274200,303200,1143,-5.26,4.25,6.75,6,191233.0,-30.3,False
2020-04-01,Filimonkovskoye,NAO,121400,137200,506,0.22,4.25,6.75,6,63667.0,-47.6,True
2020-04-01,Filyovsky Park,ZAO,308300,334800,1285,1.66,4.25,6.75,7,212457.0,-31.1,False
2020-04-01,Gagarinsky,YuZAO,333000,364300,1388,-2.04,4.25,6.75,8,204613.0,-38.6,False
2020-04-01,Golovinsky,SAO,200400,225300,835,3.69,4.25,6.75,3,124633.0,-37.8,False
2020-04-01,Golyanovo,VAO,179900,199900,750,8.02,4.25,6.75,2,114100.0,-36.6,False
2020-04-01,Ivanovskoye,VAO,183300,191600,764,-1.21,4.25,6.75,12,113108.0,-38.3,False
2020-04-01,Izmaylovo,VAO,209100,231900,871,0.51,4.25,6.75,9,140400.0,-32.9,False
2020-04-01,Khamovniki,CAO,546900,585200,2279,3.38,4.25,6.75,5,361760.0,-33.9,False
2020-04-01,Khoroshyovo-Mnyovniki,SZAO,269700,302100,1124,-0.95,4.25,6.75,3,172533.0,-36.0,False
2020-04-01,Khoroshyovsky,SAO,283100,304000,1180,4.86,4.25,6.75,4,236650.0,-16.4,False
2020-04-01,Khovrino,SAO,196400,206700,818,2.88,4.25,6.75,6,113100.0,-42.4,False
2020-04-01,Kievsky,TAO,74000,82000,308,1.82,4.25,6.75,5,42560.0,-42.5,True
2020-04-01,Klyonovskoye,TAO,76600,86400,319,3.28,4.25,6.75,4,36725.0,-52.1,True
2020-04-01,Kokoshkino,NAO,120400,128200,502,2.04,4.25,6.75,7,63143.0,-47.6,True
2020-04-01,Konkovo,YuZAO,255400,277600,1064,3.4,4.25,6.75,12,165458.0,-35.2,False
2020-04-01,Koptevo,SAO,210600,226900,877,2.52,4.25,6.75,3,136700.0,-35.1,False
2020-04-01,Kosino-Ukhtomsky,VAO,158900,184200,662,-3.34,4.25,6.75,6,110700.0,-30.3,False
2020-04-01,Kotlovka,YuZAO,270200,295700,1126,8.04,4.25,6.75,7,170243.0,-37.0,False
2020-04-01,Krasnopakhorskoye,TAO,86300,95700,360,-2.21,4.25,6.75,8,45663.0,-47.1,True
2020-04-01,Krasnoselsky,CAO,357700,389700,1491,-2.52,4.25,6.75,4,268350.0,-25.0,False
2020-04-01,Krylatskoye,SZAO,300700,318500,1253,1.24,4.25,6.75,6,229550.0,-23.7,False
2020-04-01,Kuntsevo,ZAO,268500,279200,1119,-2.29,4.25,6.75,4,168475.0,-37.3,False
2020-04-01,Kurkino,SZAO,248600,277500,1036,-3.84,4.25,6.75,8,140338.0,-43.5,False
2020-04-01,Levoberezhny,SAO,196900,211200,820,-4.64,4.25,6.75,5,113160.0,-42.5,False
2020-04-01,Lianozovo,SVAO,174600,195700,727,-1.66,4.25,6.75,2,106250.0,-39.1,False
2020-04-01,Lomonosovsky,YuZAO,342900,385200,1429,5.15,4.25,6.75,6,195717.0,-42.9,False
2020-04-01,Losinoostrovsky,SVAO,184900,197900,770,-2.22,4.25,6.75,3,100567.0,-45.6,False
2020-04-01,Marfino,SVAO,193500,219900,806,1.08,4.25,6.75,4,107125.0,-44.6,False
2020-04-01,Marushkinskoye,NAO,113600,126100,473,0.52,4.25,6.75,3,78667.0,-30.8,True
2020-04-01,Maryina Roshcha,SVAO,237900,270100,991,-2.01,4.25,6.75,6,146417.0,-38.5,False
2020-04-01,Meshchansky,CAO,383200,427000,1597,9.27,4.25,6.75,4,305225.0,-20.3,False
2020-04-01,Metrogorodok,VAO,175800,190600,732,-1.23,4.25,6.75,5,103560.0,-41.1,False
2020-04-01,Mikhaylovo-Yartsevskoye,TAO,76500,85500,319,1.98,4.25,6.75,5,40760.0,-46.7,True
2020-04-01,Mitino,SZAO,215000,240700,896,-1.99,4.25,6.75,5,153220.0,-28.7,False
2020-04-01,Molzhaninovsky,SAO,159200,182500,663,-2.35,4.25,6.75,5,87780.0,-44.9,False
2020-04-01,Moskovsky,NAO,157300,171700,656,5.41,4.25,6.75,8,74863.0,-52.4,True
2020-04-01,Moskvorechye-Saburovo,YuAO,189700,209500,790,2.54,4.25,6.75,3,127200.0,-32.9,False
2020-04-01,Mosrentgen,NAO,154200,172300,642,5.35,4.25,6.75,3,94367.0,-38.8,True
2020-04-01,Mozhaysky,ZAO,250700,287600,1044,2.83,4.25,6.75,4,149225.0,-40.5,False
2020-04-01,Nagatino-Sadovniki,YuAO,217600,238900,907,3.26,4.25,6.75,5,139360.0,-36.0,False
2020-04-01,Nagatinsky Zaton,YuAO,225400,242200,939,-1.6,4.25,6.75,2,146900.0,-34.8,False
2020-04-01,Nagorny,YuAO,218300,241100,910,4.28,4.25,6.75,4,159850.0,-26.8,False
2020-04-01,Novo-Peredelkino,ZAO,210400,237700,877,-0.05,4.25,6.75,5,118760.0,-43.6,False
2020-04-01,Novofyodorovskoye,TAO,72800,78500,303,-3.65,4.25,6.75,1,39300.0,-46.0,True
2020-04-01,Novogireyevo,VAO,191200,205300,797,2.47,4.25,6.75,3,119333.0,-37.6,False
2020-04-01,Novokosino,VAO,184600,199900,769,5.63,4.25,6.75,2,119550.0,-35.2,False
2020-04-01,Obruchevsky,YuZAO,262300,273300,1093,-4.1,4.25,6.75,4,143725.0,-45.2,False
2020-04-01,Ochakovo-Matveyevskoye,ZAO,260800,273400,1087,5.95,4.25,6.75,3,132033.0,-49.4,False
2020-04-01,Orekhovo-Borisovo Severnoye,YuAO,172400,199100,718,0.79,4.25,6.75,5,110480.0,-35.9,False
2020-04-01,Orekhovo-Borisovo Yuzhnoye,YuAO,172400,183300,718,5.4,4.25,6.75,7,92229.0,-46.5,False
2020-04-01,Ostankinsky,SVAO,229400,246800,956,-3.26,4.25,6.75,3,147233.0,-35.8,False
2020-04-01,Otradnoye,SVAO,201700,220100,840,2.21,4.25,6.75,1,112100.0,-44.4,False
2020-04-01,Perovo,VAO,192300,212500,801,6.44,4.25,6.75,9,166189.0,-13.6,False
2020-04-01,Pervomayskoye,TAO,81200,88900,338,-0.7,4.25,6.75,2,37050.0,-54.4,True
2020-04-01,Pokrovskoye-Streshnevo,SZAO,244100,268700,1017,3.63,4.25,6.75,7,162000.0,-33.6,False
2020-04-01,Preobrazhenskoye,VAO,207700,226800,865,-1.12,4.25,6.75,2,162950.0,-21.5,False
2020-04-01,Presnensky,CAO,460100,484700,1917,0.5,4.25,6.75,4,393350.0,-14.5,False
2020-04-01,Prospekt Vernadskogo,ZAO,316300,352300,1318,-6.48,4.25,6.75,7,184114.0,-41.8,False
2020-04-01,Ramenki,ZAO,344700,371000,1436,1.25,4.25,6.75,6,219617.0,-36.3,False
2020-04-01,Rogovskoye,TAO,72400,78300,302,-4.46,4.25,6.75,1,31000.0,-57.2,True
2020-04-01,Rostokino,SVAO,199100,226600,830,3.07,4.25,6.75,7,141971.0,-28.7,False
2020-04-01,Ryazanovskoye,NAO,122300,138700,509,0.45,4.25,6.75,7,68257.0,-44.2,True
2020-04-01,Savyolovsky,SAO,258600,289600,1078,1.33,4.25,6.75,4,185000.0,-28.5,False
2020-04-01,Severnoye Butovo,YuZAO,223500,256400,931,3.68,4.25,6.75,9,127756.0,-42.8,False
2020-04-01,Severnoye Izmaylovo,VAO,193500,213300,806,-2.12,4.25,6.75,6,123100.0,-36.4,False
2020-04-01,Severnoye Medvedkovo,SVAO,189400,213000,789,4.52,4.25,6.75,6,129567.0,-31.6,False
2020-04-01,Severnoye Tushino,SZAO,219600,231000,915,-1.68,4.25,6.75,1,129500.0,-41.0,False
2020-04-01,Severny,SVAO,160700,172200,669,-6.2,4.25,6.75,3,95633.0,-40.5,False
2020-04-01,Shchapovskoye,TAO,82000,89900,342,9.76,4.25,6.75,8,43550.0,-46.9,True
2020-04-01,Shcherbinka,NAO,142400,159400,593,2.59,4.25,6.75,4,76475.0,-46.3,True
2020-04-01,Shchukino,SZAO,277400,303600,1156,4.53,4.25,6.75,5,204960.0,-26.1,False
2020-04-01,Sokol,SAO,251500,278900,1048,-3.78,4.25,6.75,0,,,False
2020-04-01,Sokolinaya Gora,VAO,192500,210400,802,1.78,4.25,6.75,5,115960.0,-39.8,False
2020-04-01,Sokolniki,VAO,224800,249700,937,-3.14,4.25,6.75,6,178333.0,-20.7,False
2020-04-01,Solntsevo,ZAO,212200,224900,884,-2.33,4.25,6.75,7,128414.0,-39.5,False
2020-04-01,Sosenskoye,NAO,155100,176700,646,0.73,4.25,6.75,6,69233.0,-55.4,True
2020-04-01,Strogino,SZAO,283900,314900,1183,-0.97,4.25,6.75,8,245688.0,-13.5,False
2020-04-01,Sviblovo,SVAO,198300,218800,826,3.89,4.25,6.75,4,133425.0,-32.7,False
2020-04-01,Tagansky,CAO,382200,422800,1593,1.0,4.25,6.75,6,257050.0,-32.7,False
2020-04-01,Timiryazevsky,SAO,223400,251500,931,-7.89,4.25,6.75,5,159380.0,-28.7,False
2020-04-01,Troitsk,TAO,104500,114700,435,-0.03,4.25,6.75,3,52400.0,-49.9,True
2020-04-01,Troparyovo-Nikulino,ZAO,313400,338300,1306,7.34,4.25,6.75,12,226233.0,-27.8,False
2020-04-01,Tsaritsyno,YuAO,184400,205900,769,-4.41,4.25,6.75,4,118575.0,-35.7,False
2020-04-01,Tverskoy,CAO,491200,550200,2047,3.9,4.25,6.75,4,396675.0,-19.2,False
2020-04-01,Tyoply Stan,YuZAO,225000,254400,938,2.38,4.25,6.75,4,192050.0,-14.6,False
2020-04-01,Veshnyaki,VAO,169700,182000,707,-1.54,4.25,6.75,7,118129.0,-30.4,False
2020-04-01,Vnukovo,ZAO,197600,221400,823,3.89,4.25,6.75,4,88400.0,-55.3,False
2020-04-01,Vnukovskoye,NAO,151500,166600,631,-1.27,4.25,6.75,4,69300.0,-54.3,True
2020-04-01,Voronovskoye,TAO,79900,88300,333,2.63,4.25,6.75,4,49175.0,-38.5,True
2020-04-01,Voskresenskoye,NAO,143300,158300,597,0.22,4.25,6.75,5,74260.0,-48.2,True
2020-04-01,Vostochnoye Izmaylovo,VAO,200600,219600,836,4.24,4.25,6.75,2,139500.0,-30.5,False
2020-04-01,Vostochny,VAO,162700,174600,678,1.16,4.25,6.75,6,101883.0,-37.4,False
2020-04-01,Voykovsky,SAO,216400,238700,902,-3.17,4.25,6.75,8,155275.0,-28.2,False
2020-04-01,Yakimanka,CAO,483400,537800,2014,3.2,4.25,6.75,5,353480.0,-26.9,False
2020-04-01,Yaroslavsky,SVAO,183800,200800,766,-0.94,4.25,6.75,4,97700.0,-46.8,False
